,p_prism,p_trmm,p_dmet,p_chirps,p_psn,aet_modis,aet_gldas,aet_tc,aet_fldas,pet_modis,pet_gldas,pet_tc,pet_nldas,pet_gmet,sm_smos,sm_smap,sm_tc,sm_gldas,r_tc,r_gldas,r_fldas,p_prism_cvws,p_trmm_cvws,p_dmet_cvws,p_chirps_cvws,p_psn_cvws,aet_modis_cvws,aet_gldas_cvws,aet_tc_cvws,aet_fldas_cvws,pet_modis_cvws,pet_gldas_cvws,pet_tc_cvws,pet_nldas_cvws,pet_gmet_cvws,sm_smos_cvws,sm_smap_cvws,sm_tc_cvws,sm_gldas_cvws,r_tc_cvws,r_gldas_cvws,r_fldas_cvws,swe_gldas_cvws,swe_fldas_cvws,swe_dmet_cvws,swe_tc_cvws,ETkc,pet,aet,kc,ssebop_cv,ssebop_cvws,swe_lrm,swe_snodas,qs_in_km3,qs_out_km3,Sres_cv,Sres_cvws,grace,wells_ds_km3,c2vsim_ds,ETkc_cvws,r_gldas_cv,r_fldas_cv,r_tc_cv
2014-09-30,0.4658550077853448,0.5455817657657018,0.5262932606494517,0.3849187547620588,0.5992236731207243,1.0046621766797064,0.39488138542558826,0.6456245571043604,0.2513868115094696,10.200319330373302,15.8560625920152,8.205868003388465,14.531392922600801,9.016174778072788,0.8972303764856557,,0.8359975918913254,17.03281990177554,0.024208060798631432,0.055798124048231146,0.003257794709755695,2.7044208158460217,3.006746673344616,3.031613197753389,2.5764429397802093,3.0787038226759367,3.7290342429192456,1.7782568945332609,4.352521755975464,2.238842030418709,30.49757576416504,43.524531288891296,22.991123751694307,38.40576787837871,24.14457842457278,2.621701452368882,,3.044723959049437,40.684891741049796,0.19422946829875867,0.10832668803250364,0.04201714531609522,0.00468868016763658,3.2563604798590474e-05,0.01579799440720221,0.0,8.5726022320747,17.1610601765625,1.4831805580444337,0.9925981330687831,2.134465,6.618747999999999,0.0,0.081766,0.8218758549482879,0.23494915620864004,0.9104920285200001,13.00389135816,-51.79553464038447,,-59.252723786442395,11.29697429831424,0.0525285639842725,0.038759350606339525,0.17002140750012723
2014-10-31,0.2129545890885048,0.8496649856650259,0.3469281850689738,0.8036676305307119,1.2831296384056392,0.6009209195343747,0.6547793786944447,0.9633503695973766,0.34105581459174616,5.3623901699782826,11.42485789141804,5.627822206045232,10.343149532110935,6.593125588509804,1.3653525143901937,,0.7651242958205491,17.456851433608826,0.04850777741910218,0.09791901120285552,0.01938399539114938,3.5489446573557433,4.332256049826342,3.990630176794709,4.089648317866298,4.278643395944409,2.3641673892900266,2.4191748934345982,5.2794492750398225,1.918264588451512,15.481058542354784,31.12793567148044,15.594737919104125,27.42232967373017,17.440436256302775,4.721534272487163,,2.8314041258080382,42.401731672097405,0.2739295463860003,0.19319745799831498,0.1059475064834956,0.010676795278148158,0.0008758443112928952,0.008264634569194095,0.0,3.8459278606550766,9.192697940039064,0.9628538410766602,0.8829656984656085,0.249565,1.159566,0.0,0.026619000000000004,0.6401717355634374,0.35802882966528005,0.84184023216,12.155601259079999,-59.498487129905975,,-60.0066662244717,5.609174330410728,0.09527844679545945,0.08656351109234622,0.22542176896689814
2014-11-30,1.9587816851536832,2.2616352887216395,2.2367524925665565,2.165940297968353,2.8154429867342903,0.7696269505217415,0.7118873281132917,1.2910966035312978,0.7384080577600591,3.640859153056844,4.982982542696656,2.6741670500142973,4.969938172991139,2.802855217863905,2.8808658964233267,,1.056342760068116,19.14538199471039,0.06804559339933364,0.16645745829433262,0.06347121395775193,9.940536262388148,9.729522408026973,10.670217159620329,10.369506629755763,8.571148162303526,2.6275281520933587,2.4441004047627746,5.18037858201481,2.9382855703679667,11.309349602121005,14.398478329355711,7.804571061713525,13.319534534412576,8.253787611662858,9.395228155905418,,4.708479188639824,47.18077739216064,0.4038200809238222,0.2554203298892881,0.2946457624963582,0.11379007362116715,0.3042461233540833,0.04096581962071537,0.061641244270431376,2.7010517893498687,6.899291288085937,1.3928622330322264,0.774325808201058,0.5085999999999999,0.92409,0.542174529588403,0.41700700000000007,0.6077565935665152,0.3988180700467201,0.80241327744,12.11140197024,-55.37081605841846,-38.41850865600001,-59.85742256182585,4.558952990921486,0.08896287159495547,0.23117454853860628,0.3357744875244886
2014-12-31,7.3182266869108785,7.425871838828208,8.227054337535487,6.940516546831717,8.334300914844944,0.7203819466599504,1.0223440805574664,1.8971591198250823,1.4056319296109083,1.5938041233222078,3.3063403519974464,1.902431427921018,2.858511740066785,1.594113772781813,6.6949368017240785,,6.332772347371519,24.964223158434248,0.5483969187680932,1.5141030041010175,0.5891338421123047,31.24907189563756,24.99555493784966,32.80647574619091,30.098306046786128,23.648782332930242,1.8568895888856172,2.9082334565327503,5.424485256201908,3.9315244670071947,3.971395613305327,8.228352815584644,5.589691405132194,6.7968007239255925,4.708008045907644,18.81109849074136,,21.738312001254506,64.21688231967046,10.149785055367033,2.6957290729035144,2.5727950004875377,0.39276252397408257,1.1795269758912743,0.34673832367567264,1.6905814482783377,1.5185425329617013,2.8678658295410155,1.3001394537597655,0.6334593048148147,0.31454,0.7346699999999999,4.828653766044585,2.3175220000000003,1.245064216945276,2.5412905363967995,1.0173792379200002,15.618540852479999,-70.17184175309806,,-58.5417348316214,2.655050175187368,1.1816260688024969,1.983661158375233,9.60138813659894
2015-01-31,0.1738372804547526,0.8179179962963471,0.20605333617342567,0.7548545768488016,1.4366151251264772,0.7120935582300995,1.0875501033244797,0.7747808608617212,1.129200991407821,1.9873249138427145,3.6083329261205717,1.876486675852828,3.349500148982413,1.9169578862928305,5.042783857891316,,5.6898414073342005,26.586542125692674,0.0035048691699411673,0.5288499263636236,0.021738991771278183,1.064755265826817,5.132581263900457,1.0890383469479084,3.359237984066421,4.241322239583797,2.8957260815927355,3.442406503332178,2.9138561503317315,4.0647747624798365,8.45755369225325,10.251052790195267,5.099764866506638,9.210367478269452,6.854561365848143,15.992534215815821,,20.237583496737326,69.78900005764123,0.21511008918269425,1.1418279328607803,0.17166502009806067,0.2541363403654796,0.9429366370688516,2.271143080473581,1.8804582053566743,2.1197300566509107,4.501460324707032,1.5737684403076175,0.7126513523280423,0.467652,1.021783,2.883099314358794,1.9039300000000006,0.5478893557647607,0.4589572445798401,1.0144077846,16.66415198064,-33.834836847544544,,-58.02961198995217,4.303362580013546,0.6129780064971567,0.14992602832678248,0.2116052200127531
2015-02-28,2.1599342348021286,3.0347019042356735,2.437713757010875,2.4905561554430387,3.1870514860965167,1.6073856675121183,2.1450308326738483,1.9349404252021785,2.2538993377305405,4.533876911878453,5.784946950841576,3.0666398609122405,4.642426545704321,3.155995197714929,4.7877208212681746,,5.671734859279259,27.863198678387427,0.11255494588703974,0.935822755291116,0.4729031840364818,13.499139245364692,13.274940741051573,14.648101553373735,10.542826911315238,10.158642902774917,4.430826691486981,5.724273511912652,6.2345594898676575,6.9506692665214285,13.900348474043222,15.996373794742508,7.98663675594644,12.985187737307482,9.475342119444788,15.537572460465936,,20.74892047506813,73.59728280218805,3.460719659798177,2.167195698298676,2.3727217376862657,0.10197492117077968,0.3871648889729137,1.1459012735696972,1.9835329621453803,4.277482348420536,8.166798263671875,2.9592845055175783,0.7439563218518519,0.515315,0.904629,3.107633527257685,2.729514,0.9042119563876664,1.11370626819072,1.17889604304,19.41170894496,-24.467638175156196,-46.37228284700001,-57.4568283274366,7.100923372395399,1.2313729430075602,1.899818553649784,3.3481647139111375
2015-03-31,0.3371193438340001,0.8587185991373744,0.3746813746628769,1.1868965029524945,1.447658587440267,1.9337420613107832,3.5909319440975684,1.4837652149649436,2.818546670774885,7.658654891046376,10.159924222060152,5.602377440828965,8.379626093268449,6.123660236897293,2.991049484925869,,4.267520925750212,26.280830081475315,0.011132926400780348,0.3598182401045628,0.04082382819149986,2.2889507141202747,5.563726715053821,2.750406715230948,5.137506216634334,4.6741256448141915,5.848337591894578,8.775332641561864,6.555554295061241,8.389363109180469,22.318951138940005,27.445343397682237,14.288217532698194,22.00054334644905,16.522072091380597,11.44589995038832,,16.500145600645727,70.11317115615094,0.4318305000360772,0.9888725616826636,0.3580226001936564,0.04058100364991323,0.13772117426488956,0.9675771148763236,1.2434685969628865,6.164631808061779,12.982595289257814,3.3899015720214845,0.7789057073544974,1.119001,3.134876,0.4687259749129882,0.9463370000000001,0.5294213044306374,0.45420844925952003,1.18565551344,19.940641204200002,-8.723530928424818,,-57.99110490734165,10.079227338645573,0.6290543215781008,0.3171987720021565,0.42069757363529686
2015-04-30,1.2244759493956223,1.4989335661264198,1.3294790963153578,1.3353642478719925,2.0419591232851912,1.4354317080363148,3.8802068271300416,2.4164399271733608,2.693572947898858,7.1883327229171075,14.56276814659007,7.343535969934133,11.52273199746442,8.22953006444281,2.087497601118887,2.349538102970884,3.5288216311181557,23.79095546534693,0.08636170739565886,0.221176817412548,0.06379267980695777,5.9538833789757275,6.6434640937462595,6.3413902018744075,6.504988749825171,6.529421084624582,4.789590347698425,10.306349976929825,10.295181240309237,9.569637424896381,21.20671245779091,37.35189053424504,18.53904189023953,29.862490784818718,21.070743248785146,8.913497680466937,9.634124291419523,14.719818926964251,64.33472751824755,0.7585779089873408,0.5159298017964032,0.4236125186607045,0.05472056107143194,0.05865476419939315,0.731923635601583,1.3466328520985098,5.672243547163028,12.076391253515627,2.4145703266113285,0.8317282421164021,1.116798,4.064996,0.0,0.6724350000000001,0.5965525617658752,0.50044131127296,1.2042847618799999,19.766135854679998,-54.273097349146674,,-58.98354475299948,9.026402186825138,0.2947529843838552,0.3598198388537467,0.6722162015916819
2015-05-31,0.3738694170231679,0.4072002586194736,0.3675269153943423,0.4237261966426909,0.5805129419147693,1.8398022576410644,2.7187474669145852,0.920935406982447,1.4925104701397776,10.440145418193971,17.304534956889235,9.04466473384692,14.666156082948019,9.719323400372678,1.355932727616151,1.2246395939617178,2.60818396038646,21.58167759256863,0.005868986480121579,0.13384553196492588,0.005013553607747689,3.925342049362434,2.905031806866515,4.572249323192169,3.596395344236504,2.8092581181381977,6.546048656484077,9.4366272763061,6.718520659907334,8.710019904996441,29.96511102096335,43.726782917840296,22.983153640102163,37.14970094672845,24.8985881677502,6.774398871661964,6.809039558582666,10.875584238077991,58.194400674989815,0.4044672186467966,0.24762455854868964,0.0983108963436821,0.02360516754869176,0.028681517010084225,0.527007556319841,0.9048071101821491,8.80988442241479,17.490566823046876,3.015255959033203,0.9095277962433862,3.888037,13.645195000000001,0.0,0.322278,0.8375204663433292,0.44815318474752,1.1463630080399998,18.792368769120003,-59.43044575608817,-36.886200664499995,-61.66809730384647,13.516130821257802,0.11377902658376376,0.09329734273593442,0.398598232166675
2015-06-30,0.07757635826674754,0.10760883092373864,0.05373676898515488,0.1788005554688173,0.2867080586165072,1.5381331667212519,1.6082078698501825,0.4691756432408078,0.7469267760460991,13.081844067158,22.58694827480031,11.577923984288164,19.29526466919695,12.855555483520725,0.9697137031802958,0.7671502811920721,1.873071666280408,19.59231658814657,0.0,0.08678418282547433,0.001674663229096567,0.9936391238184962,1.1072919939929895,1.0017472055935044,1.3923263674644923,1.2907652507344036,5.2732040214781915,8.412563968081235,5.712344763394849,9.19975307958187,40.84027396360844,59.98038132328021,31.26426782031533,50.52761829523487,33.92463041100909,4.2007562625949895,4.082290840178919,7.2176265845173715,51.272925630182705,0.6738775661363595,0.15260153567139192,0.033193092628711784,0.0009942011396661937,1.6417138386786106e-05,0.2634731915910546,0.01290089839435294,11.596756198171375,21.88791736171875,2.2003686889892577,1.0083412440740742,3.6789650000000003,11.128562,0.0,0.00027000000000000006,0.9497247040058112,0.35204696229888,1.0181057576399999,17.014917921720002,-50.887590641220314,,-64.51803806933549,15.331827052928315,0.0658173528459176,0.031518429399615217,0.6738775661363595
2015-07-31,0.15961549305603806,0.2268574314861685,0.17157378518484684,0.0687680804348063,0.4515421145030824,1.9466638527824467,0.993925663382369,0.2544819325572374,0.3212131760912784,12.751907472106627,22.567748660990944,11.992938120154559,20.139849605692085,12.254334030284193,0.8638921804026882,0.7136018651609171,1.4701604991562292,18.258095113280334,0.0003174259230549018,0.06959106030376759,3.085250492039452e-05,2.411295368836544,1.3544078145840606,2.4361514585741166,1.1582366495078629,1.997040358880828,5.6975014743242465,5.511109593990115,3.428519221008237,5.922432460220652,39.390682984984615,59.417778196535046,32.96880562374456,52.1188788891464,32.773122513112746,2.9162576597343746,2.8055340381327425,5.285928889252845,45.83169476379473,0.052531907556313547,0.12332620903876634,0.011013447604138938,0.000384255747605381,0.0,0.07671259349650647,0.0,11.855274175888212,21.423128765625002,2.7293590779785157,1.0301651971957673,6.363082,19.931385000000002,0.0,0.0,0.9926268343313712,0.36128766292992,0.8119246417199999,14.615407075079998,-56.686982127231225,,-67.84436086168444,15.606111797430012,0.05373514873499875,0.010982595099218543,0.05221448163325865
2015-08-31,0.007722032285580154,0.031840592654039115,0.006054592004516644,0.08303139759030767,0.14109742603368464,1.382313098141979,0.5126004443532002,0.18249573332252128,0.17806821797529765,11.755741223864687,20.80945129153456,11.032407744332199,18.860507096885396,11.774232471598266,0.6596251960446472,0.6431229686396267,1.2286075636434823,17.51128730479472,0.0,0.05688297683325706,6.143060261417799e-05,0.2168963813869058,0.3438837635985317,0.14922038098672455,0.6959727641189395,0.5801166879517783,4.2723070604067965,2.6922593868716067,1.549347646719169,3.2692539376205403,36.837446106453044,56.90202908585828,31.114035873619642,50.54867172503268,31.937671601938767,2.0661144107145004,2.073844980209339,4.2656799382275015,42.68444072700558,0.0023160686199098037,0.1019787287528516,0.0046277132380250574,0.0008654994399991603,0.0,0.024618570733134868,0.0,10.789841197446197,19.801072160156252,1.919086113647461,1.0367128004232804,4.514897,13.153341000000001,0.0,0.0,0.9052396952447009,0.33902630866944,0.66768395748,13.00948395648,-52.352483136448576,-34.078507232,-71.19475939686617,13.679835159711015,0.04509575191959454,0.00456628263541088,0.0023160686199098037
2015-09-30,0.1014427350522868,0.17925560210707894,0.12713186505944346,0.2802458471998278,0.3196461950841613,0.8476898357206831,0.28621463979301515,0.3166628561244806,0.13347059184767213,9.894083618206057,16.179479703113433,8.118758807038676,14.384694442151222,8.997309641877006,0.6926846674830184,0.7069873127848723,1.0642050839668455,17.132677843866702,0.00046842657965490207,0.047587535817632934,0.0005143011058414368,0.9533338294631384,0.9461611808766428,1.1188977572458052,1.5358835383961804,1.0336463661881623,3.2903404644107987,1.3403096593333998,1.7797196421037471,1.825807501888241,29.34908334104943,43.34018915853319,22.762328865064674,38.694447339738716,24.05124806217405,1.9828302529266315,1.9922888602632107,3.612251203009356,41.188570132410184,0.02683837150594918,0.08661089088590394,0.00959717721029403,0.004599043790455123,0.00015067261549070508,0.006876865854862645,0.0,8.380123177875653,16.636576932421878,1.2736959396240235,0.9987468891005291,2.12145,6.771559,0.0,8.000000000000001e-06,0.7128670935665666,0.35419505209344,0.65249611824,12.14041465332,-53.578409780456,,-74.07921190580781,10.822773806565769,0.03902335506827101,0.009082876104452594,0.02636994492629428
2015-10-31,0.5243727900686589,0.6723948985998772,0.5544732872852263,0.8418772290973441,0.8718853052201173,0.5599630138257634,0.5438244828899176,0.6527605598896529,0.5231146982409568,5.921285087739059,10.475269468477023,5.420038338592351,10.047528871987142,6.1303498928248885,0.7322227217170383,0.6669530337529463,0.9515177412210448,17.22991322442902,0.02689379853210197,0.049366131966210466,0.020476411851516062,3.5454288312924835,3.268988840171264,4.208530371819986,4.053899481698508,3.1665757325649007,2.3352434634964165,1.9451991784609464,4.897148440777773,2.402075495793268,16.735045452201334,27.95309488217053,15.086087735143495,26.58445225909379,16.365525141337294,2.2895571970292896,2.2495386069860395,3.2409063906400384,41.4562437546363,0.23674246300782484,0.09106596468486687,0.13396165682410874,0.01112769196737703,0.0019204882376241442,0.003876259104306108,0.0,4.2258418786976755,10.102792134375001,0.8920490405273438,0.8924959455026454,0.468236,2.120534,0.0,0.029745,0.5841639982902826,0.3593157262848,0.6285962097600001,11.313284903639998,-50.808408570718534,,,6.001122328368329,0.041699832718656404,0.11348524497259267,0.20984866447572287
2015-11-30,2.236982498828469,2.528433255921028,2.391178302153288,1.6894161844521622,2.938268224761185,0.7256065717730056,0.78946830867284,1.940773477545692,0.8369720697592429,3.8120489626514686,5.272020683609261,2.601552248047547,4.513921114140432,2.6426572974118545,2.3137561224446883,1.917726967684825,2.2374614918344786,19.0279217931676,0.13040857286207475,0.1252659461508785,0.08153929042721123,10.69599215590663,9.858752680098442,11.870443423262005,9.494105699577505,8.709900323803758,2.4709515716263697,2.6867970668146786,5.690426995320594,3.285491199261285,10.691278052092462,12.757695617487647,6.909764539822552,11.013276668767094,7.361455290266251,6.9555056964800235,6.4785217737558725,10.112648706821824,46.74158585012725,0.9187364499820077,0.23770431633385894,0.402182376711913,0.3679297209746151,0.6247355888807499,0.5464830927700777,1.3161222050715606,2.7702498453039865,7.004071455468751,1.3057776872314455,0.777475036137566,0.523058,1.437495,3.023390907470022,2.335718000000001,0.4598052350353077,0.35003588050944,0.58817507016,11.15005356132,-55.025332699237815,-49.19301208250001,,4.51559484515735,0.11243837018298045,0.32064308628470173,0.7883278771199329
2015-12-31,2.8533490027303587,3.6825778783904592,3.4397132231817142,3.704846938550896,4.879811770205236,0.7110465189555778,0.7051897824032801,1.454410542736893,0.9411558720885668,1.870021117338862,3.293836279940064,1.6081857471136909,2.780317786267096,1.7545969987287386,4.197708406746633,3.961354781536462,4.615823889163847,21.66021467240813,0.17544172861167046,0.316513944883373,0.1515395761849479,22.462645224530732,16.698238743078953,24.572670736053176,21.12425873020492,16.003303250779847,1.8409358795985011,2.2887191100084463,3.715935687385956,3.059135474294888,4.4492096944397685,7.1080668187193075,4.126073703443433,6.408523167954156,4.930808754731798,14.574566187258766,14.34602519008083,18.04290901017058,56.54300548293072,4.617327949143703,0.982745770993564,0.9468586209312004,1.9629148543190105,2.3775212082874275,1.8279772716214469,5.253361400326026,1.7220643388945147,3.494411740283203,1.3294755068115234,0.6398898136507937,0.119733,0.629246,11.346657610157061,12.110180999999999,0.6128589481085062,0.7014491807846401,0.7242957555600001,12.1657639008,-58.20195836674813,,,2.851953699537438,0.6662318261101909,0.7953190447462526,4.441886220532032
2016-01-31,6.154293245564115,7.3091042381731794,6.766229129632724,7.296745655123822,6.565502804520932,0.8300046885125829,1.0734041100538432,1.6201134533531474,1.4257448864347833,1.709815538869395,3.000165032516775,1.624170514567354,2.5162049388973435,1.831446996377393,6.717667266059546,6.814741697022059,7.311858682026265,27.158636824677227,0.9624410196830359,1.336553523383394,0.6510199146766777,31.571555820308948,26.666013473137173,33.33345333711228,31.85721292221909,17.223891333953098,2.193820128966132,2.8346376174698067,4.105188106068705,3.993866269299184,4.368028577025458,6.171694286374309,4.276032866572047,5.106024043400062,5.4205343966464925,20.482805577281333,20.791699084213292,23.62282360153349,74.45994338709626,13.327997984348093,9.001769708099893,3.9442698331825214,5.037714706066108,5.218148720729962,3.229395280524677,9.24325427477885,1.8318644543606288,3.3192812605957034,1.611389336572266,0.7011494252910053,0.088715,0.763254,23.07862366724738,18.260161999999998,1.3228864117352996,2.0960340923289604,1.05584531172,16.41745474716,-57.06420463516079,,,3.195679894814178,7.665216184716499,3.2932499185058437,12.365556964665057
2016-02-29,1.0807639407643612,1.2562856397629942,1.0541937730137214,1.2451411258255327,5.118658788530542,1.382336751624836,1.7861834941091028,1.5107466984862394,2.4323698861595626,4.169461259218147,5.60333531323361,3.1574599950592512,4.468489178218269,3.352706740456461,5.6189154829934695,6.480230759970728,6.518932833426975,28.85802533379611,0.03390922386298432,0.7891683492508237,0.10979689279496048,6.216666916001369,6.81738163789725,6.274171815021073,5.825641253843052,16.83823648573823,3.7956032549696768,5.049305608862069,5.138251175729439,7.198078537459238,11.786437380450169,13.05616463954196,7.895605212621565,10.126734779154148,9.979570149882008,18.395640863565248,19.744616900996686,22.434302289472647,82.27821272782444,3.4930986722701136,7.146559325653875,1.122495489546698,3.5919140866331785,4.429322373642909,4.111862816976976,5.719127197270337,3.9743953441425326,7.879464806835937,2.670845662353516,0.7336463326455027,0.41699899999999995,0.868107,20.2521068272403,13.717839000000001,0.8872512899661052,1.26606650959872,1.1702271456,18.83179325688,-8.198606518236044,-46.0317366025,,6.387661847487373,6.357390976403051,1.0126985967517377,3.4591894484071295
2016-03-31,4.919023140749953,5.668415014546658,5.2231070239620525,5.31634661876037,6.900783155359912,2.2867748687981946,3.2491488436188325,3.4330816834670537,3.4588735492972216,6.3203027038469255,8.245060795684084,4.907804621770499,6.687201027910442,4.869878325582596,5.769256336424353,6.313211623406353,7.0476918092860235,29.858358709306454,0.7870813458903366,1.8894005324646663,0.7129915586673772,27.917114415151747,22.053731899779464,28.661309393223917,24.937955892510022,20.918196235434188,6.050763925992715,8.542671423191436,9.908124219069249,9.363096702723515,16.450373777246224,19.75469383940361,12.128991272207562,15.26350555830698,12.805610510926973,18.721135039883283,19.413507966894446,23.55566269646968,86.98252777292777,12.799812554096944,17.747372090123587,5.8591331300211165,1.5865812476401395,2.8168693571122336,3.8977130184437336,4.644209674758024,5.797386581834326,10.707273174023438,4.053947742773437,0.768900036031746,2.013131,5.6091050000000005,19.59811880246256,16.050273,3.1677263960942814,4.827782881843201,1.44783908832,25.04109580596,-9.932271564193993,,,9.561375639028846,15.85797155765892,5.1461415713537395,12.012731208206606
2016-04-30,1.580933195062311,2.1215735677177707,1.6214354981831811,1.4833748145633303,2.234710478436383,2.340086564042412,4.030900253492663,2.8700440475307016,3.8967961667559456,8.479973229667435,13.053208371238993,7.233943182072399,10.091607101500873,7.394925381460857,3.1623423641742687,3.8559018369487887,5.495363061319879,27.43867812900712,0.06988473680556485,0.4833308496788066,0.07878351379563031,6.9161918094556025,9.216102694067775,7.87729766659865,7.45345476180746,7.2954207915493585,7.145560091286981,11.926644553714404,11.32648694214607,12.380942986763625,23.202393300446854,32.73904229743364,18.47358577603707,25.042456925550944,19.505454625069827,13.032016651316551,13.897266132057776,19.837135871863467,80.12810929234088,3.1071380611644868,4.317047052384137,1.289239503583325,0.5777477870022529,0.9661849078306584,3.505001873022751,2.0171057713031533,7.427437664662157,14.118505442578124,4.018026696679688,0.8278237945502646,2.451684,7.6620610000000005,8.751737220640873,8.958705999999998,1.3490096375966134,1.53208467753984,1.70230601232,27.006478432679998,-13.54867508566519,,,12.232911191906727,3.83371620270533,1.2104559897876948,3.0372533243589217
2016-05-31,0.6313201411438061,0.5199136553536043,0.7170285218070965,0.6707124548668565,0.8822858621314621,1.6771668343937665,3.392181236479197,1.9235577459727835,2.727162742033576,8.382718529178621,16.777036997978932,9.27687448227025,13.817709146921619,9.88541043218246,2.00414152391053,2.0110151476093825,3.8598777244780416,24.881989139309102,0.019408033671725496,0.2210324272839113,0.010051580080748277,4.2420000731101535,3.7439636752712953,4.6845759139089385,4.6187787054488485,3.6038971946623635,6.143462297863512,13.069363511016169,9.686488335519108,11.777680107523976,24.26853448437564,41.96079696662158,23.74373530575998,32.842556955072105,25.386122577904754,9.661464107795668,9.818010789508412,14.637181017048647,73.64545041321128,0.9748289987289654,2.36726294345527,0.4508496147691642,0.150011172183839,0.2783494177834259,2.9105570756835784,1.0843723295723922,7.328599830799628,13.971288707226563,2.8005599742187504,0.908512444814815,4.683535,16.152777999999998,0.0,3.657889,1.4180405262139115,0.9218143241625602,1.775995341,27.497467613640005,-27.949916794720767,-32.39960961600001,,11.794895294269374,2.1462305161713586,0.4407980346884159,0.95542096505724
2016-06-30,0.16920088560297947,0.2109498939051309,0.17432700840648022,0.21160436780731004,0.2721943705539579,1.6221273652938202,2.2232135917228093,0.90874346793032,1.5757682921031515,13.386166374737428,22.185004194553414,12.111933954140243,18.065492544480623,12.412775509214141,1.4991940370697912,1.1937415127817812,2.5297442261718843,21.932206908809253,0.0013293971031215696,0.12014628045338305,0.005143254776697111,1.5241698281001113,1.8611714624272235,1.672779693577875,1.6355183600083991,1.5276326532710214,6.169396942312868,12.628194000462642,7.5891504749389025,11.953462812387329,41.24714057402235,57.803826042290446,32.47260730526401,45.84258950813021,32.33355805073009,6.255197457793527,5.966302463518852,9.024620569260676,63.778565703237035,1.0515240061661315,0.8698062565601851,0.09817201715387404,0.001998117736007658,0.019325807794258368,1.8036727848649856,0.023810216116705883,12.098762316601983,22.48539038085937,2.422763914416504,1.0099512676719578,4.670908,14.337684,0.0,0.047035,1.3816321169057977,0.5173789259059199,1.66556927748,25.891060970879998,-33.25408007484534,,,16.64603189362103,0.749659976106802,0.09302876237717693,1.0501946090630099
2016-07-31,0.0017681721393352989,0.009189867469425024,3.6549225e-05,0.041666237981875805,0.05552668501669829,1.5238678611005618,1.041385522769396,0.40530088148548377,0.5243281125583561,13.65741920564137,23.441960466804534,12.514657911025347,20.204411509125983,12.998349252557569,0.9606906161073658,0.821381935087458,1.846108571037616,19.69221947232231,0.0,0.08635648584491895,8.843624105531548e-09,0.04606607455187759,0.3816217532835458,0.03128393863603917,0.3705179885675287,0.3538730896025592,4.608722094978618,8.826665299358252,3.349685019556541,8.523130594310512,43.36062672905131,63.7049784056421,34.868524363166735,51.924113759180315,34.91940684770644,3.0239659912099954,2.8694270140336187,6.219707833365686,53.948053753913975,0.02586255259374902,0.3215307338605665,0.003213878760951189,0.0005274307083500962,0.0,0.7510776141241461,0.0,12.361666860594319,23.0750947265625,2.115941672241211,1.0323900047619048,5.885201,17.491759,0.0,0.006921,1.4725715340267014,0.6258648002457601,1.33657302492,22.207018854,-39.26446559772029,,,15.446521094472375,0.23517424801564757,0.0032138699173270835,0.02586255259374902
2016-08-31,1.8998641706571178e-05,0.01435397708624425,0.0,0.07469136793202898,0.0874548591532062,1.37609194588463,0.519760772431963,0.2556261509682176,0.22769384962697176,12.136590007275837,20.566760064934755,10.976448765361743,18.7003473559256,11.505835663760324,0.7482777576036364,0.643165871543785,1.4812396487246304,18.4124946535628,0.0,0.06952901636351151,1.5700981192054793e-05,0.051585026716638914,0.22471459718490566,0.011370084257387251,0.574222210218913,0.3800560532623279,3.6755988587778754,4.908669396640459,1.7013821524552737,4.903416504835424,38.780214940749325,57.146959452126026,31.256440864327413,49.22360889023016,31.62593072440278,2.03593393689042,1.936630102540412,4.873643754850987,47.560219220862166,0.0026955378446745087,0.19543873778855825,0.005228740685333404,0.000927349192023334,0.0,0.24867812364481545,0.0,11.042652145591385,20.497083655078125,1.8804913161987309,1.0389221833862434,4.144316000000001,11.548967,0.0,0.0020800000000000003,1.2710384086284954,0.4698665069875201,1.15501093632,19.782427658520003,-46.14828679283808,-17.728446295999998,,13.34215905848463,0.12590972142504675,0.005213039704141349,0.0026955378446745087
2016-09-30,0.0008802105062364182,0.029053626910748837,0.0,0.19527785680803544,0.10740227364400756,0.9537600876089208,0.2265888509778153,0.19683824030908484,0.11790976104976925,10.06454268665984,15.93534198251016,8.551964261026567,14.374070604060496,8.927638858850266,0.6630285535483887,0.638578907959205,1.2493373581428453,17.822664086466695,0.0,0.05773661133055951,0.00011858635568449228,0.1046471383089504,0.4479738375815508,0.08733071044227922,1.0442460195839485,0.5107760882824292,3.5470579380151457,2.0944177665156527,1.2724101969804915,2.5023319755813263,30.174768124050196,43.3960149186863,23.98850726999414,38.28046513237192,24.140808419350424,1.872561765446932,1.8435753672450008,4.046645534445728,44.663947146999256,0.00430228232874902,0.15278130305588092,0.006221799687709821,0.003484255132028793,4.94519707153597e-05,0.13050711122007402,0.0,8.534953562174147,16.891195805859375,1.4077351850097655,0.9959522506878308,2.971533,8.333737,0.0,0.0011480000000000001,0.9375011956388278,0.38091405966335995,1.0800942950399999,18.562351885680002,-47.0863590468198,,,11.128251412580372,0.0950446917253214,0.006103213332025328,0.00430228232874902
