,p_prism_cvws,p_trmm_cvws,p_dmet_cvws,p_chirps_cvws,p_psn_cvws,aet_modis_cvws,aet_gldas_cvws,aet_tc_cvws,aet_fldas_cvws,pet_modis_cvws,pet_gldas_cvws,pet_tc_cvws,pet_nldas_cvws,pet_gmet_cvws,sm_smos_cvws,sm_smap_cvws,sm_tc_cvws,sm_gldas_cvws,r_tc_cvws,r_gldas_cvws,r_fldas_cvws,swe_gldas_cvws,swe_fldas_cvws,swe_dmet_cvws,swe_tc_cvws
2012-03-01,24.557136202623,17.098052895252437,24.90199134432228,21.11946758255904,16.864643420621178,3.7027539425851876,7.108036813107449,8.091768755029442,7.183957896869531,12.278746046937021,19.0091779405266,10.482910561878022,15.634956762769859,12.265661272017818,13.97187444116328,,16.227526166209554,68.51766507500646,5.542128262357538,1.7590015027497166,2.4792874226524835,0.3454216130286006,1.9297163012659233,4.709837386855223,5.243323444440847
2012-04-01,14.969063720617264,10.511551255134993,14.614268254836617,12.368060994073547,8.648186753049622,7.045103766787673,10.433738418760356,11.389995129594055,10.848040192955255,24.81548042939951,29.375086218562632,16.700034772278386,25.841430306040138,18.54300874785557,14.717230297613362,,16.076879557553696,72.11387118901321,3.8249294815927106,1.7088841184886754,2.1956478893685114,0.10613812845604129,1.6394041183414128,5.281335622561126,2.301484384641506
2012-05-01,1.0120804960817704,1.4689584064301728,1.1504099086967092,1.778637643258752,1.1882144782598558,5.668001692302959,11.895141559753872,7.626469553369373,11.108230422240661,27.085282221266844,49.902460466294144,26.702833567599303,41.86718001795553,29.572279585208907,8.175336652634838,,10.864874682402535,64.8453151340594,0.6772773757737282,0.5774445083179461,0.30463537388748707,0.012256763987893125,0.19539136158020645,3.908944490527042,0.5937230996259137
2012-06-01,1.6249240109261311,1.222359486285849,1.8849605853848184,1.4613058421529768,1.2560279104268537,7.053177626938655,8.992213328357899,5.410601361229383,9.474936117776556,40.46565053255753,57.457558007312784,30.259693350238692,48.04327320524889,32.726797372088804,4.5582258795985435,,7.1018701269337345,55.68475041177964,0.3400482539246239,0.232731772464889,0.0711695792114903,0.0030977220370740507,0.014214640321112406,2.3726525803837317,0.04216577337223529
2012-07-01,0.1376229568363289,0.34076021075418894,0.16498065778934978,0.35732438319381915,0.2990327785360198,5.283182398433433,5.770568715962971,2.8787258800178903,6.830987202322564,42.18162634186264,61.260087343559206,33.004497567210734,52.91064407256413,34.67900272891272,3.075799931042648,,5.138694905897764,48.59694714310807,0.047100944280294106,0.16225553166071816,0.005811128905888614,0.001978344877293468,0.0,1.0453843259866307,0.0027273294305882353
2012-08-01,0.23519481177044319,0.3813332855432353,0.31276568082167794,0.509848083662539,0.42445345636947296,3.355122027447907,3.019638809402472,1.4232286390986197,3.9147290987343117,39.10112138129773,59.66828280858244,30.947635491025768,52.19922349947454,34.35801521251492,2.3967884218169107,,4.131913385347916,44.558001671936225,0.008733487305556875,0.1331533311835541,0.003926689786149911,0.0016716939096659222,0.0,0.38842181488759925,0.0
2012-09-01,0.057731394478135835,0.49899362454164126,0.03914174305833723,1.0917802505780165,0.4385016169384619,3.500802089395588,1.4071615737973813,0.9934952838384948,2.264704526181197,32.280727697813795,45.91868700546824,22.76894011111466,40.16604386710651,25.66387038076127,2.125115456949174,,3.489381581873393,42.688508319515925,0.006473238262062741,0.1113680432396303,0.007298462233128551,0.004119642308920239,0.0,0.21029736308317898,0.0
2012-10-01,4.319745227306153,3.6758232070910197,4.803024605915617,4.186842362974521,3.6460894076027808,3.7328094231204814,1.6666996581636835,4.556916090828844,1.7295530356069846,18.839797934480917,28.6822294052909,15.155534972277769,24.906692804960304,16.179181990174197,3.050764248945998,,3.0840566638234597,42.58390181091535,0.21130588084590624,0.1588666294230621,0.10098126913970858,0.04415512411942352,0.09070859399836062,0.1873404265161594,0.0
2012-11-01,18.273636468162685,16.598957704289887,20.58368720811829,18.69639678238173,15.387750024993489,1.9110996142713836,1.8219005409481923,6.360420076503539,2.4346825362092375,6.329562461250592,13.359808618029726,7.641409443854842,12.217268594830525,8.077934231369303,8.364141181821836,,12.21692702029302,46.03724715518932,1.1155927218611266,0.8872673527733524,0.630769210427391,0.12199692978686236,0.1286839360172357,0.3284654681704183,0.22055471552150588
2012-12-01,35.65310203884329,23.369576088772458,35.751501147516606,28.84864917345192,21.47676740820805,2.3213125473364022,2.8189368144625813,3.733176289640692,3.621124732813464,4.920939781821111,7.423711506310271,3.94895746047807,6.402775277494952,4.400406015697299,18.645381837690532,,21.95789757645362,66.13038520935791,11.985384947957229,2.2534237341068337,3.5325723222678174,1.5719209646895653,3.103353359982095,1.1966403244962551,6.030453840333805
2013-01-01,4.41941702050717,6.795591141910684,4.996017987665107,6.448513380598851,5.921969684088234,2.5304900147694736,3.5385190196372305,2.664998624002485,4.496118005038143,7.031453172840592,8.589419291875114,4.0364441976025,6.9225899008776075,6.142746439668656,18.415457225410147,,21.549788407093608,72.35245772842714,0.6767542295456056,1.7652116184028124,0.5189030429566658,2.461686841829306,5.877709979773346,0.5896761556148951,7.2431410003124705
2013-02-01,2.383024811573673,5.401762080160622,2.891830347396783,3.412040553119663,3.780345055999156,3.549788304298851,5.020653017090165,3.2170388144358153,6.090884056887243,11.445157800906996,13.919377251697846,5.824147947099989,10.228978166494013,8.423842957863409,15.768540617860978,,20.367277953231614,73.64707975070834,0.7382278655213889,1.0472931208257135,0.36046141270432275,0.46921113725216046,3.6561353352547443,0.6150483337627343,7.22775537421854
2013-03-01,6.516127015503691,9.182124521539649,6.970666229717819,8.322823748797315,7.533552481852858,5.0971546743494764,8.22630994645005,7.1357066276190375,8.373912728401388,16.762367819844165,24.17846184413034,12.427509099479105,17.884105369389136,14.44457759526515,13.396780949555048,,18.745293233223073,71.14012399434125,3.053195618486159,0.8223379122763379,0.7105438947296164,0.11851073763392067,2.1159408789809517,0.5702153625537612,3.2878436684980703
2013-04-01,4.022957911693955,4.890237979113949,4.00824601421763,4.358080649377768,3.698105225206336,5.082313665129625,11.186427709134927,8.357264497998704,10.819969141598062,22.49785820312086,39.504551088843264,19.506641293125167,29.84683315391601,21.766640033084006,11.013300680269538,,14.711913253082452,68.06635021199887,1.0524771076901565,0.6813159936962441,0.8233258622871936,0.04166874336459198,0.8186834260842816,0.3059961803425716,1.3517334442144626
2013-05-01,2.8459920346306937,2.63323548184382,3.154174766183541,3.1870421707399648,2.3640451674908918,6.944316629734678,9.91503574160314,6.9018307764759115,9.40035531053405,34.47444212063698,52.736390459449645,25.389930565247884,40.07225393867431,28.729242907234287,6.236834280178848,,10.325615433674193,58.70670141135312,0.5291548802308167,0.28041644565786267,0.20728896298558114,0.006059631917132582,0.08269555959593114,0.0840011646759932,0.4285019361721725
2013-06-01,2.5409328258566126,1.7576670171050426,2.464611844604276,1.9332500812815916,1.6511784652858175,6.109698360111095,7.638861829596317,5.251998443857611,9.113535278891424,40.368136186755805,59.13777277853945,30.43327429800537,47.80769241514919,33.4075545051776,5.517586572522281,,6.918850186144828,51.39666503311308,0.31939055206202566,0.1752679074628138,0.04341961542196164,0.0014385991656107454,0.0007964092813025482,0.011919812093549512,0.021082886686117644
2013-07-01,0.44135183267926753,0.33574143416931157,0.37347569347742077,0.5908490517486074,0.42882995591991757,4.991703711593794,5.022490040051471,2.418863014767425,6.77502482341219,42.149925387420204,66.06950614843699,34.01386494127232,54.10178363711414,35.923656168906795,3.3000392979531568,,5.141228956567593,45.998332945924666,0.022398618354737256,0.13867512729131293,0.008820470251253635,0.0007597615243033851,0.0,0.001441702586699502,0.0
2013-08-01,0.37164190124292457,0.45075812643082913,0.4335221411320617,0.8159843041801657,0.751178397038445,5.135969591884634,2.550052339748047,2.145145213463185,3.458644081941122,37.01065531081116,56.887467893196835,29.822206468970524,48.02022747964354,30.637283431401645,2.2525106785674684,,4.183667504277384,42.814163054717625,0.04912738700409359,0.11659436327490492,0.005592451903357756,0.00273571031727459,0.0,0.0007103545785976975,0.0
2013-09-01,2.821402185669928,2.01429528321634,2.9812317848708902,2.47241424569714,2.5131594023103125,4.166275654345211,1.8722332980593959,3.14380978209692,2.1137353779886774,29.12312670005818,41.99636219868874,22.436850835190505,37.083372954203526,23.115957365337373,2.4968656148862567,,3.560234530201601,41.85570473091263,0.12218791870550386,0.11930411391960094,0.037189767201877125,0.007897311903790723,0.004581885835095938,0.0025623240790285657,0.0
2013-10-01,1.483621245335969,1.8710815262536187,1.6598321465336943,2.3458009102467883,1.8694652667427882,2.34305022526629,1.8517315563937706,1.4557071142992146,2.555315413905026,16.578152636164706,30.185317613516638,14.438285939975307,25.334064949838602,15.862017886824251,2.755129640552932,,3.1022267135036237,42.59219895655713,0.04101194542856824,0.10102748552232012,0.03492554989320526,0.018535821324619846,0.021328904072260714,0.03256361956655376,0.0
2013-11-01,4.034149927882306,6.255661749722898,4.268734319683194,5.571818510992355,5.169976102059605,2.18767366795699,2.0110021928020596,5.102762290434556,2.2966710011710822,12.65410822396365,16.679320171388778,7.829342696605129,14.524383467845565,9.555037782257862,4.326625911001336,,3.835234041152854,43.72603885149498,0.3163788311684455,0.1400825264869918,0.1660717120038765,0.08947403253920422,0.12050420905868504,0.06459690349218748,0.18658478424545882
2013-12-01,2.0355993111006607,4.958824879573099,2.325623829519248,2.5979838495114755,3.8223745600537997,1.5026160802330193,1.8229159676599853,1.5363130273453498,2.1873258735757313,7.4697197264361614,11.061024898750945,3.967830451385965,9.255288202404042,6.899838069918505,6.302597963216835,,3.9448516096670616,45.697662645692816,0.08685508618611154,0.12049753515791822,0.03478514670067738,0.18289155297849244,0.33698991260104666,0.72919761069843,1.2070760976464314
2014-01-01,2.8201371276751854,5.708623269359672,2.9935243723404867,4.4598138462714445,4.337265841606394,1.7093594420907117,2.636737946486778,2.2561843725172097,2.3710424274922697,9.6857871362448,13.988771543397647,6.046640472957442,12.54379289516743,9.581701254879299,5.007236754103339,,4.296556859751806,47.13120891129561,0.13166798501577298,0.13364884521697296,0.11143988333940669,0.1646959347654188,0.1865058553581694,0.3082795267429221,1.0549186236175059
2014-02-01,19.702563615768586,21.455551718524646,21.448767254172456,19.86432462377279,17.93338961677223,2.1813440950383116,4.367666356158796,6.264323663391339,4.686693956662979,7.5833898827030914,13.577729989883462,7.108535796034377,12.33735111798119,8.67434019789774,12.304818765356208,,12.76829366784281,54.54678253147518,1.5009924950581393,0.8690910389850375,1.174197945354324,0.24983938239756656,0.9913497377895809,0.548639787475614,2.4549304942913253
2014-03-01,17.830402684157047,12.233502722877605,18.326837638032618,16.53236877017104,11.362686911403202,4.971687767207432,8.152347764450186,7.292696188984739,8.247543196392423,18.790641204376698,24.389363265100265,12.734867051086379,21.08715375581783,15.040573045398535,14.672900413660576,,12.944713484627327,63.02959862657545,2.118492403310554,0.776805381820173,1.204802462799733,0.15179386138274173,0.8572528822988292,0.9836168800025585,1.6650933593349022
2014-04-01,7.112561862788388,5.328856797131622,7.437530141598321,6.725306327180208,4.356871484096611,5.183550285132571,9.947645105628727,8.460581643913056,10.191488808664706,21.214134195228592,34.76769292986805,18.76406774223591,29.271457606591845,21.22239858780527,11.66944359784911,,11.019681046952059,62.303822943589026,0.6391586301636188,0.6387115375646208,0.6644014782479906,0.10531596099575508,0.5430294030669113,1.3291745150049297,0.9781963757929413
2014-05-01,1.5689678876756408,1.7856561443415317,1.7935290236012187,2.3037438813488027,1.5403070594108956,6.592035333268873,9.441319342980824,5.319714949813428,9.483308110732827,35.15731048298129,53.70945378230574,27.232236274995216,42.6879962532077,30.022271560464095,6.302819564873265,,7.698201561221722,55.142062884265115,0.2506266965345248,0.24436807443462452,0.1054065657385829,0.009158970981195785,0.03293853850714154,1.0097138624612902,0.2638176934691137
2014-06-01,0.23104959573997677,0.3810242966067984,0.277970885818556,0.8922638004022758,0.5167114984838104,5.508836146916083,6.2774760436341825,3.361857422277406,7.816746690145499,42.660992385110404,62.776016770865205,31.863395514028745,51.8069232442784,34.895790523360596,2.9048525572398898,,5.377203848865029,47.88801640166609,0.11787019591982321,0.13781445311417856,0.009528303682358538,0.0019093127306267841,0.00011157946026789756,0.5093138246368945,0.01835555725552941
2014-07-01,0.707238232672651,0.39002752310573124,0.5640426639707994,0.5102551252579279,0.3616510979604901,3.660215446474174,3.6145985918880075,1.5612826712059542,4.9741649631257285,40.267759312256956,64.12764416471154,33.53378782974446,53.673618156265604,34.959703730445135,2.2221134263380766,,4.197948506967743,43.44213618352796,0.01652325405107059,0.10699068930462663,0.005637124683960253,0.0012814476919310999,0.0,0.15392569540265408,0.0
2014-08-01,0.9075522012256071,0.8526447907645266,1.1943916681775224,1.065329997797491,1.0519955075380134,4.772114631276153,2.3563841152038636,2.1846289542576356,2.9257476594984504,37.24626050566721,55.35291021453072,29.556366360572245,48.30017994932586,30.378764683088114,2.2705168883431224,,3.5102125933423447,41.45681052127133,0.06418538670528487,0.09137981143531096,0.009674795372873139,0.001327853154792517,0.0,0.047536268849004845,0.0
2014-09-01,2.7044208158460217,3.006746673344616,3.031613197753389,2.5764429397802093,3.078703822675937,3.7290342429192456,1.7782568945332609,4.352521755975464,2.238842030418709,30.497575764165042,43.5245312888913,22.99112375169431,38.40576787837871,24.14457842457278,2.6217014523688826,,3.0447239590494375,40.684891741049796,0.19422946829875867,0.10832668803250363,0.04201714531609522,0.00468868016763658,3.2563604798590474e-05,0.01579799440720221,0.0
2014-10-01,3.548944657355743,4.332256049826342,3.990630176794709,4.089648317866298,4.278643395944409,2.3641673892900266,2.4191748934345982,5.279449275039822,1.918264588451512,15.481058542354782,31.12793567148044,15.594737919104125,27.42232967373017,17.440436256302778,4.721534272487162,,2.831404125808038,42.40173167209741,0.2739295463860003,0.193197457998315,0.1059475064834956,0.010676795278148158,0.0008758443112928952,0.008264634569194095,0.0
2014-11-01,9.940536262388147,9.729522408026973,10.670217159620327,10.369506629755763,8.571148162303526,2.6275281520933587,2.4441004047627746,5.18037858201481,2.938285570367967,11.309349602121005,14.398478329355711,7.804571061713525,13.319534534412577,8.253787611662858,9.395228155905418,,4.708479188639824,47.18077739216064,0.4038200809238222,0.2554203298892881,0.2946457624963582,0.11379007362116716,0.30424612335408335,0.04096581962071537,0.06164124427043137
2014-12-01,31.24907189563756,24.99555493784966,32.80647574619091,30.09830604678613,23.64878233293024,1.8568895888856174,2.90823345653275,5.424485256201908,3.931524467007195,3.9713956133053268,8.228352815584644,5.589691405132194,6.796800723925592,4.708008045907645,18.81109849074136,,21.738312001254503,64.21688231967047,10.149785055367033,2.6957290729035144,2.5727950004875377,0.39276252397408257,1.1795269758912743,0.34673832367567264,1.6905814482783375
2015-01-01,1.0647552658268167,5.132581263900457,1.0890383469479084,3.3592379840664215,4.241322239583797,2.8957260815927355,3.442406503332178,2.913856150331731,4.0647747624798365,8.45755369225325,10.251052790195267,5.099764866506639,9.210367478269454,6.854561365848143,15.99253421581582,,20.237583496737326,69.78900005764123,0.21511008918269423,1.1418279328607805,0.17166502009806067,0.2541363403654796,0.9429366370688516,2.271143080473581,1.8804582053566743
2015-02-01,13.499139245364692,13.274940741051575,14.648101553373735,10.542826911315238,10.158642902774917,4.430826691486982,5.724273511912653,6.234559489867658,6.9506692665214285,13.90034847404322,15.996373794742507,7.98663675594644,12.985187737307482,9.475342119444788,15.537572460465938,,20.748920475068132,73.59728280218805,3.4607196597981775,2.167195698298676,2.3727217376862657,0.10197492117077968,0.3871648889729137,1.1459012735696972,1.9835329621453803
2015-03-01,2.288950714120275,5.563726715053822,2.750406715230948,5.137506216634334,4.674125644814191,5.848337591894578,8.775332641561864,6.555554295061241,8.389363109180467,22.318951138940005,27.445343397682237,14.288217532698194,22.000543346449053,16.522072091380597,11.44589995038832,,16.500145600645723,70.11317115615094,0.43183050003607715,0.9888725616826635,0.3580226001936564,0.04058100364991323,0.13772117426488956,0.9675771148763235,1.2434685969628863
2015-04-01,5.953883378975727,6.64346409374626,6.341390201874407,6.504988749825171,6.529421084624583,4.789590347698425,10.306349976929823,10.295181240309237,9.569637424896381,21.20671245779091,37.35189053424503,18.539041890239535,29.862490784818714,21.070743248785142,8.913497680466937,9.634124291419525,14.719818926964253,64.33472751824755,0.7585779089873408,0.5159298017964032,0.4236125186607045,0.05472056107143194,0.05865476419939315,0.731923635601583,1.3466328520985098
2015-05-01,3.9253420493624342,2.905031806866515,4.57224932319217,3.596395344236504,2.8092581181381977,6.546048656484077,9.4366272763061,6.718520659907334,8.71001990499644,29.965111020963352,43.726782917840296,22.98315364010216,37.14970094672845,24.8985881677502,6.774398871661963,6.809039558582666,10.875584238077993,58.19440067498981,0.4044672186467966,0.24762455854868964,0.0983108963436821,0.02360516754869176,0.028681517010084222,0.527007556319841,0.904807110182149
2015-06-01,0.9936391238184962,1.1072919939929895,1.0017472055935044,1.3923263674644923,1.2907652507344036,5.273204021478192,8.412563968081235,5.71234476339485,9.19975307958187,40.84027396360844,59.980381323280206,31.26426782031533,50.527618295234866,33.92463041100909,4.2007562625949895,4.082290840178919,7.2176265845173715,51.2729256301827,0.6738775661363595,0.15260153567139192,0.03319309262871178,0.0009942011396661937,1.6417138386786106e-05,0.2634731915910546,0.01290089839435294
2015-07-01,2.411295368836544,1.3544078145840606,2.4361514585741166,1.1582366495078629,1.997040358880828,5.697501474324248,5.511109593990115,3.428519221008237,5.9224324602206515,39.39068298498462,59.41777819653504,32.96880562374456,52.11887888914641,32.773122513112746,2.9162576597343746,2.8055340381327425,5.285928889252845,45.83169476379473,0.052531907556313547,0.12332620903876637,0.011013447604138938,0.000384255747605381,0.0,0.07671259349650647,0.0
2015-08-01,0.2168963813869058,0.3438837635985317,0.14922038098672455,0.6959727641189395,0.5801166879517783,4.272307060406797,2.6922593868716067,1.549347646719169,3.2692539376205403,36.83744610645305,56.90202908585828,31.11403587361964,50.548671725032676,31.937671601938764,2.0661144107145004,2.073844980209339,4.2656799382275015,42.68444072700558,0.0023160686199098033,0.10197872875285159,0.004627713238025057,0.0008654994399991604,0.0,0.02461857073313487,0.0
2015-09-01,0.9533338294631384,0.9461611808766429,1.1188977572458052,1.5358835383961804,1.0336463661881623,3.290340464410799,1.3403096593334,1.7797196421037473,1.825807501888241,29.349083341049422,43.34018915853319,22.762328865064674,38.694447339738716,24.051248062174054,1.9828302529266313,1.9922888602632107,3.6122512030093556,41.18857013241019,0.02683837150594918,0.08661089088590394,0.009597177210294032,0.004599043790455123,0.00015067261549070508,0.006876865854862645,0.0
2015-10-01,3.5454288312924835,3.268988840171264,4.208530371819986,4.053899481698508,3.1665757325649007,2.3352434634964165,1.9451991784609464,4.897148440777773,2.402075495793268,16.735045452201334,27.95309488217053,15.086087735143497,26.58445225909379,16.365525141337294,2.2895571970292896,2.2495386069860395,3.240906390640038,41.4562437546363,0.23674246300782484,0.09106596468486688,0.13396165682410874,0.01112769196737703,0.0019204882376241438,0.003876259104306108,0.0
2015-11-01,10.69599215590663,9.858752680098444,11.870443423262005,9.494105699577503,8.709900323803758,2.4709515716263697,2.6867970668146786,5.690426995320595,3.285491199261285,10.691278052092462,12.757695617487647,6.909764539822552,11.013276668767094,7.361455290266251,6.955505696480024,6.478521773755873,10.112648706821824,46.741585850127244,0.9187364499820077,0.23770431633385897,0.402182376711913,0.36792972097461507,0.6247355888807499,0.5464830927700777,1.3161222050715606
2015-12-01,22.46264522453073,16.698238743078957,24.572670736053176,21.12425873020492,16.003303250779844,1.840935879598501,2.2887191100084463,3.715935687385956,3.059135474294889,4.449209694439769,7.108066818719308,4.126073703443433,6.408523167954156,4.930808754731798,14.574566187258766,14.34602519008083,18.04290901017058,56.543005482930724,4.617327949143702,0.9827457709935639,0.9468586209312004,1.9629148543190105,2.3775212082874275,1.8279772716214469,5.253361400326025
2016-01-01,31.57155582030895,26.666013473137166,33.33345333711228,31.857212922219087,17.223891333953098,2.1938201289661317,2.834637617469807,4.105188106068705,3.9938662692991835,4.368028577025458,6.17169428637431,4.276032866572047,5.106024043400062,5.4205343966464925,20.482805577281333,20.791699084213292,23.622823601533494,74.45994338709627,13.327997984348093,9.001769708099893,3.9442698331825223,5.037714706066108,5.218148720729962,3.2293952805246775,9.243254274778852
2016-02-01,6.216666916001369,6.817381637897249,6.274171815021073,5.825641253843052,16.83823648573823,3.7956032549696768,5.049305608862068,5.1382511757294385,7.198078537459238,11.786437380450167,13.056164639541961,7.895605212621565,10.126734779154148,9.979570149882008,18.395640863565244,19.744616900996686,22.43430228947265,82.27821272782444,3.4930986722701136,7.146559325653875,1.1224954895466979,3.591914086633179,4.429322373642909,4.111862816976976,5.719127197270337
2016-03-01,27.91711441515175,22.053731899779464,28.661309393223913,24.937955892510022,20.918196235434188,6.050763925992716,8.542671423191436,9.90812421906925,9.363096702723515,16.450373777246224,19.754693839403608,12.128991272207562,15.263505558306981,12.805610510926975,18.721135039883276,19.413507966894443,23.55566269646968,86.98252777292777,12.799812554096944,17.747372090123584,5.859133130021118,1.5865812476401395,2.816869357112234,3.8977130184437336,4.644209674758023
2016-04-01,6.916191809455602,9.216102694067777,7.8772976665986505,7.4534547618074605,7.2954207915493585,7.145560091286981,11.926644553714405,11.32648694214607,12.380942986763626,23.202393300446847,32.73904229743364,18.47358577603707,25.04245692555094,19.505454625069827,13.032016651316551,13.897266132057775,19.83713587186347,80.12810929234087,3.1071380611644868,4.317047052384137,1.289239503583325,0.5777477870022529,0.9661849078306584,3.505001873022751,2.0171057713031533
2016-05-01,4.242000073110153,3.7439636752712953,4.684575913908939,4.618778705448849,3.603897194662363,6.143462297863511,13.069363511016167,9.686488335519108,11.777680107523976,24.26853448437564,41.96079696662158,23.743735305759976,32.84255695507211,25.386122577904754,9.661464107795668,9.818010789508413,14.637181017048649,73.64545041321128,0.9748289987289654,2.36726294345527,0.4508496147691642,0.150011172183839,0.2783494177834259,2.910557075683578,1.0843723295723922
2016-06-01,1.5241698281001113,1.8611714624272233,1.672779693577875,1.6355183600083993,1.5276326532710214,6.169396942312868,12.62819400046264,7.589150474938903,11.953462812387329,41.24714057402235,57.80382604229045,32.47260730526401,45.84258950813021,32.33355805073009,6.255197457793529,5.966302463518852,9.024620569260675,63.778565703237035,1.0515240061661315,0.8698062565601851,0.09817201715387405,0.001998117736007658,0.01932580779425837,1.8036727848649856,0.023810216116705883
2016-07-01,0.04606607455187759,0.3816217532835458,0.03128393863603917,0.37051798856752866,0.3538730896025592,4.608722094978618,8.826665299358252,3.349685019556541,8.523130594310512,43.36062672905131,63.704978405642095,34.86852436316673,51.92411375918031,34.91940684770644,3.0239659912099954,2.869427014033619,6.219707833365686,53.94805375391398,0.02586255259374902,0.3215307338605665,0.0032138787609511887,0.0005274307083500962,0.0,0.7510776141241461,0.0
2016-08-01,0.051585026716638914,0.22471459718490572,0.011370084257387253,0.574222210218913,0.3800560532623279,3.6755988587778754,4.908669396640459,1.7013821524552737,4.903416504835424,38.78021494074933,57.14695945212602,31.25644086432741,49.22360889023016,31.62593072440278,2.03593393689042,1.9366301025404122,4.873643754850987,47.560219220862166,0.0026955378446745083,0.19543873778855822,0.005228740685333404,0.0009273491920233341,0.0,0.24867812364481545,0.0
2016-09-01,0.10464713830895041,0.4479738375815508,0.08733071044227923,1.0442460195839485,0.5107760882824292,3.5470579380151457,2.0944177665156527,1.2724101969804915,2.5023319755813263,30.174768124050196,43.3960149186863,23.98850726999414,38.280465132371916,24.140808419350424,1.8725617654469318,1.8435753672450006,4.0466455344457275,44.66394714699925,0.00430228232874902,0.15278130305588092,0.00622179968770982,0.0034842551320287936,4.94519707153597e-05,0.13050711122007402,0.0
2016-10-01,19.591177957286394,15.207030219758538,21.021443043967377,15.393588314859556,14.53529434698571,3.5408324012045354,2.6711810841157186,11.489434278073272,2.565263749416658,17.388370378926403,24.70292280230927,14.58252085400989,21.550513806247224,13.171812805644933,6.483687652946014,6.489714447554475,10.519452525924189,48.04170857438906,1.2912689197968408,0.5173515237893458,1.3224747074423115,0.013430255772414046,0.006832546666413785,0.0996555405047298,0.0
2016-11-01,11.092035419476243,10.76674245668827,12.177780608183552,9.604744683215158,9.451843677365952,2.177533697368327,2.853700328555633,6.089915376314355,3.739231918844746,7.875932422181553,12.766631489209619,7.589642914893474,11.170901412083097,7.589073246764206,13.79245112898665,13.796712906144531,13.327050258434813,59.63212361629114,1.7280189848672616,1.0943078094131038,0.5723625971664187,0.2520442283310269,0.39315754384800233,0.23133799077530787,0.07894203978290196
2016-12-01,22.75167371822886,17.669765801664955,22.65392651936153,17.79660091331594,16.312120381171443,2.301314794535712,2.525098971557258,3.7540421731212565,3.1131922491264814,5.442118660809107,7.00818315985517,3.917582827948715,5.982411224620932,5.395828040735263,17.72707565376546,17.43216261390699,19.879482913224983,71.4325961852862,6.763654846971044,7.415042493661563,1.710990789094367,1.2875926942956786,2.020872523260648,1.5506476426731381,5.026800606770196
2017-01-01,54.602428067742835,35.62355522586816,56.66303984111028,42.92206786038183,33.93986745246119,2.3840402295049983,3.18609691046854,3.924019407342033,4.198180069157561,4.913224575039624,6.022487342578378,4.055557627985005,5.058316936462252,5.483075942575818,22.209631988344004,22.065361406604676,26.23580898177185,88.79833214277068,28.626484541674607,29.05203987915272,6.002801096276344,8.12299013463683,9.155558610281725,5.171215405242147,17.720910168292892
2017-02-01,41.38383077435782,31.447022516237453,44.54154627307161,35.27451429667434,28.11678052964904,3.389861770553539,4.875320190025538,5.55233957257409,6.546529732339391,7.060402833107674,9.093682530814089,5.770479743357273,6.703894091371853,7.439234131018596,22.670459205420613,22.839092304518214,27.13775715848915,98.05657785048331,33.18201739045653,36.73355964567182,11.231682104694897,10.19546815302064,12.725791495318843,7.0080081507081555,17.235579843981554
2017-03-01,13.13818148186034,11.831413790251279,14.518082711490504,12.3490684820978,10.966195086027204,6.576504288664814,8.560581004444277,10.08904723685805,9.746269933737862,16.729416350895495,18.581881928890112,12.090672621556466,14.062113307859725,13.307654696868935,19.00946851571245,20.00323073291172,24.9975713442816,93.52335843263543,11.341648940309701,13.384213448925623,3.2527375381067936,8.70727435565379,10.588330174215447,7.804225896759789,8.751955699724046
2017-04-01,15.975171503431199,13.182689119496901,17.202821329812544,14.491665993270315,11.50689070118482,5.481613401810334,11.386160528807364,12.097315904389081,13.05441498070196,15.164369064129842,27.595819276225857,16.344421742720847,19.543773065354607,17.10733906921174,16.907166406655573,18.273460633360198,22.882041534329474,90.42294277260547,7.001902117508933,13.220148487000118,3.6925695121047344,5.530166289635568,7.360962331005235,7.755655965629085,5.489760894923796
2017-05-01,1.194156355696738,2.156871614898833,1.5073593948612158,2.470859571936279,2.0103853840380914,8.033130503291915,14.141511181149504,11.004285965972022,14.203010394899339,32.27788669065762,45.199669797860764,25.90837471853266,35.0052948074643,26.323806859011672,9.336033565337999,9.964286067162751,15.265451076102023,78.39024530856335,4.217940978257454,5.859715609020479,1.583306027364316,2.3895774003283523,3.3666966947723256,6.796497222952652,0.8873027715995606
2017-06-01,1.5935209673700734,1.0531832387875777,1.6527578615900143,1.6724648215909135,23.740673644008883,6.510932515437503,12.72907768201781,8.203658166600032,13.404233235780579,40.061714054419966,54.56955103965925,31.52289772416464,43.83293614010557,31.52513544806254,4.575500847345267,4.290753184890012,9.48147075456823,66.5054782555399,0.9367950494276747,2.745769162869082,0.7843835044756903,0.7412682304459807,0.5435722452188397,5.294881609342466,0.023810216116705883
2017-07-01,0.13368379979307712,0.258183374871227,0.14205298266390487,0.38453714021455093,6.384740604693187,3.0188022186635006,9.805251298557414,3.9576412471360327,10.076358470398409,43.1929916121516,64.59222878550882,35.69169861210095,52.432444360035674,35.613047671951776,2.38578521642076,2.16280381635341,6.5099611513093025,55.61112509596116,0.04210273362072946,0.9507943810819126,0.023310048256340234,0.0198561858885194,0.009382900403953485,3.712219714436809,0.0
