,p_prism,p_trmm,p_dmet,p_chirps,p_psn,aet_modis,aet_gldas,aet_tc,aet_fldas,pet_modis,pet_gldas,pet_tc,pet_nldas,pet_gmet,sm_smos,sm_smap,sm_tc,sm_gldas,r_tc,r_gldas,r_fldas
2014-03-01,2.82380768367995,2.7121176040201074,2.9185306085910616,3.442508409519135,3.7501954763263017,1.6759033057409531,3.2735409008582423,1.790622508526065,2.813703342390928,6.87396132584101,9.147749923586908,5.147598775920534,8.579406290840076,5.86454870441971,4.711138592239256,,2.8012389201747325,24.593973743232016,0.08922563497722012,0.4793335468894725,0.18688730379485452
2014-04-01,1.3394333081112888,1.1944935895965072,1.4433766616683814,1.4415653752300153,1.4888909491031292,1.6601722662166318,3.7339158531882264,1.5631976667020862,2.82089022949863,7.374859447635405,12.960657394253063,7.418263681928185,12.099245823485452,8.290129945897592,3.2477103419718594,,2.27573817697019,23.626371152369707,0.06594675277697273,0.3364657987469879,0.08269470293605354
2014-05-01,0.1054894116522985,0.18652094250221662,0.08600176845115505,0.32594532228910017,0.36004575124584154,1.7251257146500314,2.7756147646993967,0.3414034081210966,1.5277662308903464,11.9319957487906,20.22156201968329,10.5847462533452,17.202999468763654,11.91709948199752,1.534608572428046,,1.693234847735567,21.010030903220052,0.0019466896649058848,0.13393138946518487,0.001942372898561147
2014-06-01,0.0017916852041541368,0.029747958921723706,0.0003189825793901961,0.134027890514798,0.12314134237860683,1.543252835067523,1.2810949020659164,0.1722239875258701,0.6098676116887246,13.610212103195751,23.001780572140394,11.910248254003717,20.20937912906954,13.550422293112316,0.99943768827892,,1.3157281365947733,18.909775987030518,0.0,0.07875082046162991,0.0005414060724814489
2014-07-01,0.0049254538239567386,0.03379551718653997,0.004969381625685294,0.04336445549544229,0.05743549514888494,1.3047945429362873,0.6286392892930536,0.11106876847690349,0.25247077898180703,12.975116215107327,23.590810948983187,12.164076062280126,20.72796292217774,13.073048918840305,0.8980011554955318,,1.0894641216150587,17.779529777947623,0.0,0.060613780186328146,2.1639803038086147e-06
2014-08-01,0.04649527231628059,0.07530378057720699,0.055850996932451,0.10014093884525119,0.23051127599274426,1.5582334550341863,0.4939340473335784,0.15216646513045062,0.18431364939997372,11.889132960947101,20.31484440890231,10.563253058178624,18.547122031589275,11.381852629696183,0.8263231108500816,,0.941100410259978,17.25173231682148,0.0007109297360352947,0.05078017196474144,0.00014711572774049635
2014-09-01,0.46585500778534483,0.5455817657657018,0.5262932606494517,0.3849187547620588,0.5992236731207243,1.0046621766797064,0.39488138542558826,0.6456245571043604,0.25138681150946957,10.200319330373302,15.8560625920152,8.205868003388465,14.531392922600801,9.01617477807279,0.8972303764856557,,0.8359975918913254,17.03281990177554,0.02420806079863143,0.055798124048231146,0.0032577947097556952
2014-10-01,0.21295458908850476,0.8496649856650259,0.3469281850689738,0.8036676305307119,1.283129638405639,0.6009209195343747,0.6547793786944447,0.9633503695973766,0.34105581459174616,5.3623901699782826,11.42485789141804,5.627822206045232,10.343149532110935,6.593125588509804,1.3653525143901935,,0.7651242958205491,17.456851433608826,0.04850777741910218,0.09791901120285551,0.01938399539114938
2014-11-01,1.958781685153683,2.2616352887216395,2.236752492566557,2.1659402979683535,2.8154429867342903,0.7696269505217415,0.7118873281132917,1.2910966035312978,0.738408057760059,3.640859153056844,4.982982542696656,2.6741670500142973,4.969938172991139,2.802855217863905,2.8808658964233267,,1.0563427600681161,19.14538199471039,0.06804559339933364,0.16645745829433262,0.06347121395775193
2014-12-01,7.318226686910877,7.425871838828208,8.227054337535488,6.940516546831718,8.334300914844944,0.7203819466599504,1.0223440805574664,1.8971591198250826,1.4056319296109085,1.5938041233222078,3.306340351997446,1.902431427921018,2.858511740066785,1.594113772781813,6.694936801724079,,6.33277234737152,24.964223158434244,0.5483969187680932,1.5141030041010177,0.5891338421123047
2015-01-01,0.1738372804547526,0.8179179962963471,0.20605333617342572,0.7548545768488016,1.4366151251264772,0.7120935582300995,1.0875501033244797,0.7747808608617212,1.129200991407821,1.9873249138427143,3.608332926120571,1.876486675852828,3.3495001489824134,1.9169578862928305,5.042783857891317,,5.6898414073342,26.586542125692667,0.003504869169941167,0.5288499263636236,0.02173899177127818
2015-02-01,2.1599342348021286,3.034701904235674,2.437713757010875,2.4905561554430387,3.187051486096517,1.6073856675121183,2.145030832673848,1.9349404252021782,2.2538993377305405,4.533876911878453,5.784946950841576,3.0666398609122405,4.642426545704321,3.155995197714929,4.787720821268175,,5.67173485927926,27.86319867838743,0.11255494588703974,0.9358227552911159,0.4729031840364818
2015-03-01,0.3371193438340001,0.8587185991373744,0.37468137466287693,1.1868965029524943,1.447658587440267,1.9337420613107832,3.5909319440975684,1.4837652149649436,2.818546670774885,7.6586548910463765,10.159924222060152,5.602377440828965,8.379626093268449,6.123660236897293,2.9910494849258695,,4.267520925750212,26.280830081475315,0.011132926400780348,0.3598182401045628,0.040823828191499864
2015-04-01,1.2244759493956225,1.4989335661264198,1.3294790963153578,1.3353642478719923,2.041959123285191,1.4354317080363148,3.880206827130042,2.416439927173361,2.693572947898858,7.188332722917108,14.56276814659007,7.343535969934134,11.522731997464419,8.22953006444281,2.087497601118887,2.349538102970884,3.5288216311181553,23.790955465346933,0.08636170739565886,0.22117681741254797,0.06379267980695778
2015-05-01,0.3738694170231679,0.4072002586194736,0.3675269153943423,0.42372619664269084,0.5805129419147693,1.8398022576410644,2.718747466914585,0.920935406982447,1.4925104701397776,10.44014541819397,17.304534956889235,9.04466473384692,14.666156082948019,9.719323400372678,1.355932727616151,1.2246395939617178,2.6081839603864596,21.581677592568628,0.00586898648012158,0.13384553196492588,0.0050135536077476886
2015-06-01,0.07757635826674754,0.10760883092373863,0.05373676898515488,0.1788005554688173,0.28670805861650717,1.538133166721252,1.6082078698501823,0.4691756432408078,0.7469267760460991,13.081844067158,22.58694827480031,11.577923984288166,19.29526466919695,12.855555483520723,0.969713703180296,0.7671502811920721,1.8730716662804077,19.59231658814657,0.0,0.08678418282547432,0.0016746632290965673
2015-07-01,0.15961549305603806,0.22685743148616846,0.17157378518484684,0.0687680804348063,0.4515421145030824,1.946663852782447,0.993925663382369,0.2544819325572374,0.32121317609127836,12.751907472106623,22.567748660990944,11.992938120154559,20.139849605692092,12.254334030284191,0.8638921804026882,0.713601865160917,1.4701604991562292,18.258095113280334,0.0003174259230549018,0.06959106030376759,3.085250492039452e-05
2015-08-01,0.007722032285580154,0.03184059265403911,0.006054592004516644,0.08303139759030767,0.14109742603368466,1.382313098141979,0.5126004443532002,0.18249573332252128,0.17806821797529765,11.755741223864685,20.80945129153456,11.032407744332199,18.860507096885396,11.774232471598266,0.6596251960446472,0.6431229686396267,1.2286075636434823,17.51128730479472,0.0,0.05688297683325706,6.143060261417799e-05
2015-09-01,0.1014427350522868,0.17925560210707894,0.12713186505944346,0.2802458471998278,0.31964619508416126,0.8476898357206831,0.28621463979301515,0.3166628561244806,0.13347059184767213,9.894083618206057,16.179479703113433,8.118758807038676,14.384694442151222,8.997309641877006,0.6926846674830184,0.7069873127848723,1.0642050839668455,17.132677843866702,0.00046842657965490207,0.04758753581763293,0.0005143011058414368
2015-10-01,0.5243727900686589,0.6723948985998772,0.5544732872852263,0.8418772290973441,0.8718853052201173,0.5599630138257634,0.5438244828899176,0.6527605598896529,0.5231146982409568,5.921285087739059,10.475269468477025,5.420038338592351,10.047528871987142,6.130349892824888,0.7322227217170383,0.6669530337529463,0.9515177412210447,17.22991322442902,0.02689379853210197,0.04936613196621047,0.020476411851516062
2015-11-01,2.2369824988284686,2.528433255921028,2.3911783021532877,1.6894161844521622,2.9382682247611855,0.7256065717730056,0.78946830867284,1.940773477545692,0.8369720697592429,3.812048962651469,5.272020683609261,2.601552248047547,4.513921114140432,2.6426572974118545,2.3137561224446883,1.917726967684825,2.2374614918344786,19.027921793167597,0.13040857286207475,0.1252659461508785,0.08153929042721123
2015-12-01,2.853349002730359,3.6825778783904592,3.4397132231817142,3.7048469385508955,4.879811770205235,0.7110465189555778,0.7051897824032801,1.454410542736893,0.9411558720885668,1.8700211173388621,3.293836279940064,1.6081857471136909,2.780317786267096,1.7545969987287386,4.197708406746633,3.961354781536461,4.615823889163846,21.660214672408134,0.17544172861167043,0.316513944883373,0.1515395761849479
2016-01-01,6.154293245564115,7.3091042381731794,6.766229129632725,7.296745655123822,6.565502804520932,0.8300046885125829,1.0734041100538432,1.6201134533531474,1.4257448864347833,1.709815538869395,3.000165032516775,1.624170514567354,2.5162049388973435,1.831446996377393,6.7176672660595464,6.814741697022059,7.311858682026265,27.158636824677224,0.962441019683036,1.336553523383394,0.6510199146766777
2016-02-01,1.0807639407643612,1.2562856397629942,1.0541937730137214,1.2451411258255327,5.118658788530542,1.382336751624836,1.7861834941091028,1.5107466984862394,2.4323698861595626,4.169461259218147,5.60333531323361,3.1574599950592512,4.46848917821827,3.3527067404564614,5.6189154829934695,6.480230759970729,6.518932833426975,28.858025333796107,0.03390922386298432,0.7891683492508237,0.10979689279496047
2016-03-01,4.919023140749953,5.668415014546658,5.223107023962053,5.31634661876037,6.900783155359913,2.2867748687981946,3.2491488436188325,3.433081683467054,3.4588735492972216,6.320302703846926,8.245060795684084,4.907804621770499,6.687201027910442,4.869878325582597,5.769256336424354,6.313211623406353,7.047691809286024,29.858358709306458,0.7870813458903366,1.8894005324646663,0.7129915586673772
2016-04-01,1.580933195062311,2.1215735677177707,1.6214354981831811,1.4833748145633305,2.234710478436383,2.340086564042412,4.030900253492663,2.870044047530702,3.8967961667559456,8.479973229667435,13.053208371238991,7.233943182072399,10.091607101500871,7.394925381460857,3.162342364174269,3.8559018369487887,5.49536306131988,27.438678129007116,0.06988473680556485,0.48333084967880663,0.07878351379563031
2016-05-01,0.631320141143806,0.5199136553536043,0.7170285218070965,0.6707124548668565,0.882285862131462,1.6771668343937665,3.3921812364791966,1.9235577459727833,2.7271627420335753,8.382718529178623,16.777036997978932,9.27687448227025,13.817709146921619,9.885410432182459,2.00414152391053,2.0110151476093825,3.8598777244780424,24.8819891393091,0.019408033671725496,0.22103242728391126,0.010051580080748277
2016-06-01,0.16920088560297947,0.21094989390513091,0.17432700840648022,0.21160436780731004,0.2721943705539579,1.6221273652938202,2.2232135917228093,0.9087434679303199,1.5757682921031517,13.386166374737428,22.185004194553414,12.111933954140245,18.065492544480623,12.41277550921414,1.4991940370697912,1.1937415127817812,2.529744226171884,21.93220690880925,0.0013293971031215694,0.12014628045338303,0.005143254776697111
2016-07-01,0.001768172139335299,0.009189867469425024,3.6549225e-05,0.041666237981875805,0.05552668501669829,1.5238678611005618,1.041385522769396,0.40530088148548377,0.5243281125583561,13.65741920564137,23.441960466804538,12.514657911025349,20.20441150912598,12.998349252557567,0.9606906161073658,0.821381935087458,1.8461085710376157,19.692219472322307,0.0,0.08635648584491895,8.843624105531548e-09
2016-08-01,1.899864170657118e-05,0.01435397708624425,0.0,0.07469136793202898,0.0874548591532062,1.3760919458846301,0.519760772431963,0.2556261509682176,0.22769384962697176,12.136590007275837,20.566760064934755,10.976448765361743,18.7003473559256,11.505835663760326,0.7482777576036364,0.643165871543785,1.4812396487246304,18.412494653562796,0.0,0.06952901636351151,1.570098119205479e-05
2016-09-01,0.0008802105062364181,0.029053626910748833,0.0,0.19527785680803544,0.10740227364400755,0.9537600876089208,0.22658885097781534,0.19683824030908484,0.11790976104976923,10.06454268665984,15.935341982510158,8.551964261026567,14.374070604060494,8.927638858850266,0.6630285535483887,0.638578907959205,1.2493373581428453,17.822664086466695,0.0,0.05773661133055951,0.0001185863556844923
2016-10-01,2.7219774273746338,3.4252766602049136,2.9631032741424486,2.9019790145208293,4.868525069940128,1.0175743689192256,0.5674777886616356,3.279789180774536,0.611063063729233,6.2006623162387635,9.522193958222179,5.163385782234006,8.437677626410737,4.911340698569222,1.6842382307830712,1.5720737407203709,2.259174933098014,18.591103302243617,0.1877395010396715,0.13429219464879077,0.20204551018633252
2016-11-01,1.9022513089836413,2.607541098677059,2.237178383542381,1.592802210494166,3.0677511215178512,0.682591111925978,0.6918594248330515,1.8039379917179403,0.9571147291101877,2.6068286159587304,4.680135357798526,2.577053873383785,4.377104711585021,2.5707672290532733,3.9249713276308356,3.7030613630556686,3.0164871041385415,21.810454165144073,0.11417566023242413,0.3367770384543499,0.088790492458036
2016-12-01,3.3802079776437557,4.5671214673980645,3.8851005084699692,3.0536538392732817,5.3837351713384285,0.7903920241497436,0.7106385015424858,1.5119898493504826,0.8864632495391084,1.8423141228850797,3.0073774664127475,1.5198235017576731,2.6636866274464577,1.6997713131314722,5.598163183184824,5.247415898707388,5.4208242030539795,25.118561689297124,0.20901969435025036,0.7871511568800585,0.21470564074322931
2017-01-01,9.043066480492389,9.79056391102719,9.715996846458625,9.027605482001494,11.405775840149026,0.9933194306927777,1.2927000442407306,1.6264799133259444,1.6590793499702576,2.0099004830517027,2.9121536618485906,1.62651395779546,2.3397493742348225,1.8532524022849384,7.7279337814657305,7.5732788820136925,9.109450695648679,31.030675101731624,3.87404897963566,3.664002466314192,1.0669215641007626
2017-02-01,6.589964792884936,8.320292818301871,7.413213423198469,7.2554791194365755,9.599371743376482,1.4807515873242858,2.022693147576633,2.331331029598721,2.613024729612813,3.0239541920001747,4.106700422625917,2.331331029598721,3.164555862974621,2.521683741527816,7.948983393127124,8.025786055540614,9.26177510577172,34.213323722989145,5.303007327838582,5.432743051325209,1.3416080804301385
2017-03-01,2.149140790687548,2.746820157666319,2.4286888154603647,2.609569564747338,3.4212410213698026,2.556526276999964,3.4179439422053255,3.6814969696680735,3.591650452235198,6.433709872567759,7.902319838002577,4.900713579055886,6.3203618976083895,4.803721537685629,5.851847126512675,6.482665766632551,7.801695430121111,32.177584109995756,0.18402742751073808,1.940181070306485,0.27924022051834435
2017-04-01,2.2015643644354963,3.2192866432395957,2.2997437297065075,2.5108670528109194,3.9046052538387643,1.999171503765436,4.237330198075553,3.813909878382766,4.560879690235563,5.87441810490745,11.420621382127147,6.656824183209791,8.641495429373625,6.516461628807191,4.526363854714912,5.486870254545113,6.7627541959029465,30.67322502158317,0.13533314833843146,1.109101274120187,0.22139448315220403
2017-05-01,0.18084813097086358,0.26046037137614675,0.2240098958957394,0.3794897281805683,0.4885965691386419,2.3232702512930974,3.9639865814714774,2.6159803934524684,3.6507602862426607,11.253629820062551,17.67457346926912,9.966941579063494,13.698299334593438,9.852803901993846,1.9829343610995362,2.398380054357482,4.365720359498693,26.677066289615322,0.001326788991458824,0.3547770365099315,0.0032846222628917917
2017-06-01,0.21405045307981432,0.12151600188310616,0.20681997038542274,0.21489156766341125,5.732128922069593,1.8232407110505666,2.7113111222460793,1.402646923027872,2.41580702737583,13.126736257165627,21.117538276394033,11.823611303370507,17.010042301530824,11.968756223084457,1.2284882836637805,0.9587476196138289,2.831034146378692,23.19018227352406,0.00607555861590588,0.16476735384433264,0.005018171620749313
2017-07-01,0.0,0.012038442945146326,0.0,0.04160170818420435,1.253918193935186,1.0640250484813396,1.3633386048810716,0.5829293676962215,0.9451765155303533,13.75487442291584,23.842244703371215,12.859791561630946,20.308483004652892,13.25582622363953,0.8221134695314709,0.6506210698523093,2.02286549355259,20.497051431649986,0.0,0.1200036097846809,9.985982995942623e-12
2017-08-01,0.00456987094402253,0.04280887088025432,0.00015642150049215687,0.0806378482670626,0.1146418384832311,1.2380202347879457,0.7778676264629782,0.4719302280626574,0.331588282741257,12.26015437890414,19.850604174837862,10.73281684171652,19.337217202130915,11.46781188675697,0.7128594595729363,0.6387599659811687,1.6057726374245398,19.145660748207497,0.00040029592025098024,0.09894572747288619,1.850460214075124e-05
2017-09-01,0.18416315456515783,0.15619671075830766,0.12387843707757226,0.2896210591328519,0.29375291472213805,1.1938032028310956,0.596586395255015,0.7425132800869321,0.2531042001748305,9.68168437726001,14.9988368651651,8.212423872316633,14.430216135396714,8.555934862145364,0.6996102144409152,0.650767516010413,1.344082406897142,18.667755323429212,0.032058416086646946,0.08425871369385864,0.0016985077202864153
2017-10-01,0.194429294073168,0.2907250711929057,0.18012253860647384,0.47484498047690044,0.5159748390295275,0.5415052727489162,0.22925713872669917,0.34676437499982155,0.2915092886824011,6.148025130295572,11.657026476670735,6.270247387886919,10.401770640155124,6.745069594095024,0.8270774098727309,0.7126043810439485,1.1599183803436175,18.371718510607852,0.004118295226517638,0.07858813361869664,0.005453793223032935
2017-11-01,1.8674690902678006,2.7524138894266588,2.055346905161424,2.1460470459761436,3.9136418211389787,0.7369285116740585,0.3977764743653026,1.5165097173981745,0.5871284969852507,3.1601774017926716,4.6233398639989325,2.6052688546864853,4.692333112327159,2.64412905623643,2.332849146219322,1.998659122740678,3.119134684107796,19.841138348315845,0.14060334431025096,0.15607544613666616,0.14288396863447772
2017-12-01,0.08802299926406465,0.7066306548995628,0.10010231167585393,0.49943867591892216,1.1523829845649625,0.3671367223943923,0.30002582267575634,0.40134866099830935,0.613890293824853,2.356599752248414,4.425965310328861,2.407394334048169,3.873622656256427,2.530235423956815,3.177256972422898,2.65688496339293,2.7756808866374274,21.08288134781435,0.0023294071027725504,0.1276422303552061,0.012655846340818917
2018-01-01,3.549032137963116,4.438337066498036,3.795219336109886,4.218315309992974,5.513245695558342,0.6316798144632787,0.6095775942957316,1.6435001624597791,1.1883184286614539,2.0364349406081423,3.0671495114259066,2.0632200305224435,3.2424209402871544,1.9477265051746178,5.087707480675819,4.532027570169622,3.8014138486699673,23.11169018560387,0.15721067757312915,0.3348768408510402,0.2544433108336578
2018-02-01,0.38063364709497627,1.2011941918035771,0.45444009754007264,0.6402729087566946,1.9728209363209304,0.9552383757985117,1.027761116354701,0.7881619785382301,1.5831891728314185,3.9752027492355104,6.129298255341595,3.0534436762144552,5.309062809871518,3.653950209367969,4.087078452250438,4.0421318904155745,3.3510745555863597,23.48465687255679,0.020623272841784345,0.19177032364101462,0.02488144137669064
2018-03-01,4.792324183012271,5.227308378466773,5.015546957085609,5.027076147002207,6.125685040125478,1.74602042990523,2.759567474404313,3.3995276353914896,2.6015743882600617,5.925014141829001,7.001546373223216,4.335597365354647,6.409601556009363,4.509235037082447,5.348527136850269,5.469972060413833,4.834516658692417,26.53596490632555,0.27000621808777053,0.7847639647065429,0.3310727633685237
2018-04-01,1.9649218503876462,2.296003251869208,2.1377813054969237,2.1145931025290263,2.742789382192886,1.7886557560736795,3.540049566015316,2.5216076808476044,3.530351289396991,6.750525548202181,11.592945913087034,7.1652117032986835,10.303186223638235,7.073015998512712,4.225870350398283,4.725680657295138,4.234078413225664,27.202068630388933,0.10764590148336901,0.6768421284320614,0.1651516169702836
2018-05-01,0.2616561896814551,0.37451189344905833,0.26361311439430657,0.39146443699902106,0.597896670963777,2.249132550795279,2.9189212314594046,1.085042301131379,2.1250044795693666,10.866010563650901,16.587387082416743,9.505540965783755,15.350243001433418,10.22704140472012,2.159457903300342,2.040102279243487,3.0222904960983845,24.105966166714595,0.013961742232560817,0.21837046625235687,0.010375952512140995
2018-06-01,0.0054847877716607315,0.027066912722256496,0.008128106067301952,0.11836719990346882,0.08707987819596204,1.8474920400543429,1.8809553316569412,0.48720797504077945,1.0163823217375623,13.478655329570632,21.205755804498395,11.969392314325521,19.172776227292378,12.75383174767121,1.570597206657973,0.911288398640151,2.05113842456335,21.385473484231426,0.0,0.10983818086705019,3.086934156803491e-05
2018-07-01,0.0005280448185804049,0.033841626850329605,0.002009994221443137,0.042416317656292904,0.14451485949217074,1.0907845756005117,1.173800986467835,0.2770161461358006,0.38395265579453025,13.415662855690286,23.541516222850646,12.887843034204304,22.08533530206123,13.860940728270387,1.0164496586172445,0.6421766874094281,1.5376750224612894,19.37479043061139,0.0,0.08393653456294595,1.8355046471762587e-06
2018-08-01,0.0,0.014949580177545805,0.0,0.07138585826761748,0.07761119211077065,1.3356685556264758,0.5641198030580005,0.16051213811901874,0.20753276717730101,11.627771098662203,20.50365018858266,11.201748833175346,19.24359358303833,11.82560287311183,0.8306738695633793,0.6386461689527143,1.255916019161048,18.271727021839595,0.0,0.07064539783159669,3.194386209332702e-05
2018-09-01,0.0012860083060138832,0.0365625546080326,0.001466187384188236,0.19835362433417933,0.13621185522928056,1.0706911370171168,0.19417987145338464,0.12755082337546142,0.11110744015591954,9.834466044704618,15.699985445864122,8.435342564928401,14.531655372048764,9.293224454194853,0.8265131098511449,0.6387477877964961,1.072268213912596,17.68061790698549,0.0,0.0565660041877015,8.285406255431335e-05
2018-10-01,0.34033928584924794,0.43280283445611384,0.42865087595460616,0.607478231222099,0.7057329465237137,0.6198351007349548,0.5321422195329429,0.5711931061763733,0.36468753649580393,6.023943085620098,10.331612928129509,5.919102844085108,9.928729854574918,6.12540071371301,1.1616988448541377,0.7691838664658494,0.9427892747047153,18.03941740772474,0.028197193886462735,0.07313899621413184,0.015067414473273142
2018-11-01,3.242660767466215,3.6042125168219914,3.527726028491291,2.7292539068946446,3.986214695999739,0.46382373755681827,0.34414611904211595,2.433879230997355,0.4643156545524264,3.754087355990893,5.934870764930964,3.284584951335459,5.6465024830995105,3.4079641148240154,2.1434648754978296,1.4188412042059257,2.444793163618585,18.36772726567369,0.16600488271748204,0.15015879988133962,0.22012023615328352
2018-12-01,2.174717389014017,2.8602861692329875,2.473740278021447,2.396182879033846,3.49923000797288,0.6729713461400321,0.6595236531111897,1.3138479853854046,1.134154355349048,1.8453695059086273,2.979710497584913,1.8602300715318287,2.559557096889326,1.7901522112833506,5.847633637373462,4.9890403146081255,3.6173497443263747,22.793599285713903,0.11379196607684768,0.2577870413469999,0.1006977657181326
2019-01-01,4.433497037653535,5.578388288578235,5.0947246605643715,4.758881088915615,,0.954958145363417,1.1142552233176453,1.9977022577255712,1.5179823004717579,2.273758601592769,3.5556088573686955,2.071688956040396,2.830520591134795,2.1843257647399237,6.447522595688454,6.108049250975277,6.411122302944276,26.702974621805613,0.6800068887526328,0.967531952846009,0.30929764088708767
2019-02-01,7.425480759483388,8.098161268928402,8.565325417200924,7.427886964764999,,1.2423317063500225,2.0516049941965138,2.778866176990491,2.361901051956908,2.630051295255527,4.547360773267801,2.782250573709374,3.3043229137073564,2.6359149750029887,7.31396814899982,7.290485554881855,7.846247752198024,31.409285560324413,3.4302805475829543,2.7843201515964378,1.078480109371634
2019-03-01,4.0962214184952765,4.429247488638742,4.44445305832812,4.5042838921357715,,2.201293822642859,3.256234326787567,3.4076799003914187,3.4362173531471667,5.546587418985971,6.881633504824805,4.399333199210306,5.79032459123289,4.470308595092687,6.624002903004889,6.941878312313122,7.701854031244751,32.782435622857804,1.1120973008658603,3.3539266416311504,0.5487511224743228
2019-04-01,0.582881750981004,0.8308149277944449,0.6443812424688631,1.0149119311101675,,2.1559842444947686,4.236575011577623,2.633221757765756,4.131652677330817,6.984099576433716,11.253189622632878,7.298681385246127,9.517146755908971,7.279114717295311,4.098147768676647,4.5917001525840915,5.835618938658736,30.34994472167804,0.04246253473449807,1.3253425410789919,0.03842487739165284
2019-05-01,3.063179561090885,2.663898354762668,3.4316473258183193,1.8571853638978513,,1.9718639036065593,4.318087582670444,4.651548574168423,3.115620432404699,7.463860491336929,13.669489591895848,8.185676116163286,11.729385853163578,8.436579496653824,2.787298370097778,2.540433749105432,5.035233155673148,27.513520374428772,0.19711097792855212,0.5189615025318643,0.09282634572218376
2019-06-01,0.025039781227801598,0.047469517009077596,0.005006977590140194,0.1567673502534146,,2.2354674689101004,4.148236959202464,1.5102544160352465,2.5883718223438805,12.53777622200538,20.049089201696333,11.976228885827062,16.819953147603847,11.92199027454003,2.38964513457121,1.518907606323,3.169319063064094,25.38754856046455,0.0,0.28897539882407935,0.005325266356142959
2019-07-01,0.00022263622173164418,0.010496515249459442,0.0,0.04292888206819546,,1.8816077875957022,2.1535637565548744,0.6577023353126803,0.9594536676453783,13.521563949464936,22.43359823775016,12.564030058962693,19.171193349134562,12.584019406992542,1.0721167736261374,0.6781879077375528,2.164455574354121,21.616251201630295,0.0,0.14305632670945673,3.018944756217881e-06
2019-08-01,0.044278620657923595,0.0494831551483598,0.036301772144617675,0.08444555664914628,,1.3812716250904122,0.8908558628749259,0.3782646065661147,0.35039287422501264,12.471247562370042,20.869498305060272,11.494889226522382,18.22626173665391,11.707614883348246,0.8532239004930626,0.6394647095199667,1.6717536797965051,19.68547107976159,0.0002016360806392157,0.10474796771191552,0.00017437094623466034
2019-09-01,0.23153209946855688,0.2413248123145358,0.2820982866127538,0.29782432833065653,,1.2240219138886554,0.5425240869011013,0.4756638119426173,0.2661649256839782,9.750044481998223,15.357927729489608,8.914661716322756,14.105465923382113,8.973292519241435,0.9101739306068248,0.6461817420432944,1.3866136040074546,18.93177595113057,0.010290930490298009,0.08863385527214714,0.0027483590832123356
2019-10-01,0.0074536797494761785,0.18329317752001573,0.007405696559541175,0.3554493466504902,,0.5121669084200347,0.2162790282443571,0.16925171392744226,0.28004944674795734,6.083325316771497,12.118166371803001,7.142328825809745,10.522269542558194,6.671529224671903,1.0007972614803453,0.6860187566868389,1.184460239448345,18.61280553164675,0.0,0.07860235748266374,0.0032382034374011477
2019-11-01,0.9487443047700684,1.818317727572789,1.396383906408379,1.1668444713378008,,0.4430650622016095,0.15917322284942245,1.2752996141255986,0.20787236961778396,3.9755236551146917,5.996035806906348,3.5785507353170503,5.844642369523702,3.451289662185333,1.2848028874797404,0.8137831301322858,1.092856741994014,18.480470360918904,0.058704496305717176,0.09788151078317611,0.023355561504121505
2019-12-01,5.240465356266325,5.371079376755698,6.253099405336914,4.8380507847588765,,0.8093395172261642,0.7465112253764952,1.8555359072072484,1.3476209508280947,1.7728902434968943,2.897399030726934,1.9479241513046555,2.6428667413088633,1.6874664322525823,6.125375637526927,4.964045306712886,4.989219085851308,23.44665503725029,0.27644682929585085,0.28776088618828327,0.29025321333481335
